je301095j,20
je1013476,20
je700580g,20
j.tca.2011.05.006,20
je200806n,20
je060179e,20
je100577v,20
je300789a,20
je400968v,20
je201222n,20
je8009418,19
je100657n,19
je901043q,18
je0604378,18
je201102,18
s10765-011-1149-,18
j.jct.2005.12.005,18
je200600p,18
cs.jced.5b00537,18
j.jct.2007.01.009,18
j.jct.2012.09.015,18
je7001804,18
je800930v,18
j.jct.2014.01.030,18
je901020a,18
j.jct.2008.09.006,18
je100927,17
j.fluid.2014.05.033,17
j.jct.2013.11.027,17
j.jct.2007.09.007,16
s10765-007-0259-y,16
je400659p,16
j.jct.2012.02.036,16
je060353z,16
j.jct.2013.09.017,16
je201116t,16
je700266n,16
je700344f,16
je8008254,16
s10765-008-0542-6,16
j.jct.2006.09.007,16
je100652b,16
j.jct.2008.01.022,16
j.tca.2012.01.013,16
je800571y,15
s10765-012-1373-z,15
j.jct.2004.11.016,15
cs.jced.5b00031,15
je3011634,15
j.jct.2007.02.008,15
je700672f,15
je0498053,15
j.jct.2006.06.005,15
j.jct.2006.06.008,15
j.jct.2013.09.039,15
j.jct.2004.09.014,15
je900194v,15
j.jct.2013.08.013,15
j.jct.2012.02.007,15
je100734t,15
j.jct.2007.02.002,15
je050200w,14
j.jct.2012.08.024,14
j.tca.2011.07.023,14
je700300y,14
j.jct.2011.01.005,14
j.tca.2012.04.002,14
j.tca.2012.08.011,14
j.jct.2004.12.010,14
je0501235,13
j.jct.2009.01.008,13
j.fluid.2010.08.014,13
je049777o,13
je060475r,13
j.jct.2007.05.016,12
je060485s,12
je050540h,12
j.jct.2015.06.009,12
je900468u,12
je400512u,12
j.fluid.2013.11.025,12
je7005727,12
je9006597,12
j.fluid.2012.08.030,12
j.fluid.2006.11.005,12
j.jct.2011.12.002,12
je0502546,12
j.jct.2007.11.002,12
j.fluid.2014.06.024,12
j.jct.2012.05.005,12
j.fluid.2015.05.031,12
j.jct.2004.12.002,12
je5004719,12
s10765-008-0390-4,12
je400539h,12
j.fluid.2011.01.018,12
je060490w,12
je900689,12
je201009c,12
j.jct.2015.05.006,12
je8009336,12
je900954y,12
j.fluid.2008.02.005,12
s10765-009-0667-2,12
j.jct.2008.02.005,12
j.jct.2013.04.015,12
je900733j,12
j.fluid.2014.11.005,12
j.jct.2013.05.009,12
je100848r,12
j.tca.2014.11.028,11
je900864n,11
je800164w,11
je200609g,11
j.fluid.2015.03.040,11
je0500734,11
je300631s,11
je100788g,11
je700430g,11
j.jct.2008.12.010,10
j.jct.2014.06.031,10
j.jct.2013.12.025,10
s10765-013-1469-0,10
j.jct.2011.12.008,10
j.fluid.2012.11.039,10
je050156k,10
j.tca.2014.05.028,10
je100484n,10
j.jct.2008.12.003,10
je800594e,10
je100526j,10
j.jct.2008.12.022,10
je4000394,10
je8003707,10
j.jct.2009.06.016,10
je401101u,10
j.jct.2009.04.001,10
j.fluid.2010.03.001,10
je800940j,10
j.tca.2013.03.010,9
je800664z,9
j.jct.2012.05.032,9
je300384g,9
je801006q,9
j.tca.2015.08.023,9
je101358p,9
je0501639,9
j.jct.2013.03.023,9
j.jct.2007.09.004,9
je901067c,9
j.jct.2014.10.005,9
je700281z,9
je0500633,9
je900531b,9
j.jct.2013.08.021,9
j.fluid.2006.02.023,9
je400722h,9
j.jct.2010.09.008,9
j.jct.2008.06.001,9
j.fluid.2015.06.043,9
je700140j,9
je700029q,9
je7000182,9
je400679k,9
j.jct.2007.06.002,9
je400134d,9
j.jct.2013.12.028,9
j.jct.2014.05.019,9
je050484k,9
je060311a,9
j.jct.2006.03.010,8
je100967k,8
je700294p,8
j.fluid.2011.03.030,8
je100823t,8
j.jct.2012.02.023,8
j.fluid.2015.09.052,8
je800325d,8
je900535d,8
j.jct.2013.06.009,8
je050389b,8
j.jct.2005.03.027,8
j.jct.2005.06.015,8
je900715y,8
je300557g,8
j.jct.2012.11.015,8
je400781b,8
j.fluid.2007.01.001,8
je800831d,8
j.jct.2009.08.016,8
je2000606,8
j.jct.2007.06.014,8
j.fluid.2010.01.002,8
je9005129,8
j.jct.2006.01.012,8
je9010882,8
je800348s,8
s10765-008-0399-8,8
je200030k,8
je800497u,8
je0504212,8
j.jct.2010.10.018,8
j.fluid.2013.01.027,8
j.tca.2013.12.016,8
j.jct.2006.07.025,8
je2007204,8
j.fluid.2012.08.002,7
s10765-010-0737-5,7
j.jct.2013.05.041,7
je100765j,7
j.jct.2014.03.021,7
je200922s,7
j.jct.2010.07.014,7
j.tca.2013.08.002,7
j.tca.2011.01.019,7
je5010643,7
j.jct.2015.02.011,7
s10765-011-0989-8,7
j.fluid.2013.08.029,7
j.jct.2012.02.037,7
je060086,7
je100095p,7
je060441j,7
je300134c,7
j.jct.2012.02.039,7
je050085p,7
j.jct.2012.04.026,7
je060491o,7
je600557n,6
j.jct.2013.12.008,6
j.jct.2013.10.018,6
cs.jced.5b00122,6
s10765-013-1526-8,6
j.jct.2011.07.021,6
j.jct.2008.05.014,6
j.tca.2011.02.004,6
je0498208,6
je300347z,6
je0601098,6
j.jct.2015.06.004,6
je049655w,6
je050463q,6
j.jct.2005.10.009,6
je060025z,6
je0504459,6
je900807v,6
j.fluid.2013.06.007,6
s10765-010-0860-3,6
je900212d,6
j.jct.2012.05.023,6
je200504u,6
j.jct.2013.01.008,6
je060113j,6
je0602519,6
je5008795,6
je8006138,6
je100390b,6
cs.jced.5b00317,6
j.fluid.2015.04.021,6
j.jct.2010.05.016,6
je7002836,6
j.jct.2007.05.004,6
j.fluid.2008.09.004,6
j.tca.2011.07.005,6
je900969u,6
s10765-010-0719-7,6
je049610v,6
j.jct.2014.02.005,6
je060210c,6
j.fluid.2014.10.013,6
je800157v,6
j.tca.2012.05.025,6
je700026d,6
j.jct.2010.12.016,6
je2011314,6
j.fluid.2013.10.057,6
j.jct.2011.09.001,6
j.jct.2014.06.030,6
j.fluid.2012.07.032,6
j.jct.2012.05.033,6
je800981d,6
j.jct.2012.12.007,6
je100821g,6
j.jct.2014.08.005,6
j.tca.2012.06.011,6
j.jct.2008.10.002,6
je060017i,6
j.fluid.2014.12.003,6
je300974g,5
je101173w,5
je200150r,5
j.fluid.2014.08.002,5
j.jct.2012.01.003,5
j.jct.2013.10.013,5
j.jct.2007.09.011,5
je500389t,5
je060200b,5
j.jct.2015.10.001,5
j.fluid.2007.07.066,5
je900059e,5
j.jct.2014.01.022,5
s10765-009-0622-2,5
je1001544,5
je050165t,5
je5009119,5
je900478c,5
j.jct.2011.10.009,5
j.tca.2009.12.008,5
je0603325,5
je300696c,5
je100159,5
j.tca.2014.06.028,5
j.fluid.2013.06.021,5
cs.jced.5b00326,5
j.fluid.2015.07.016,5
j.jct.2015.09.010,5
j.jct.2015.08.036,5
je2009736,5
j.jct.2014.09.001,5
j.fluid.2014.04.019,5
j.jct.2012.02.033,5
j.jct.2012.11.005,5
j.jct.2012.07.006,5
j.jct.2014.03.003,5
j.jct.2013.11.015,5
j.jct.2012.03.025,5
j.jct.2013.11.021,5
j.fluid.2013.05.016,5
j.jct.2015.02.004,5
je9003959,5
je1009976,5
je300826t,5
je100610v,5
j.fluid.2013.06.006,5
j.fluid.2014.01.044,5
j.jct.2015.10.026,5
j.jct.2010.11.013,5
j.fluid.2013.01.025,5
j.jct.2015.06.036,5
j.tca.2010.03.012,5
j.jct.2008.01.002,5
je050519g,5
cs.jced.5b00527,4
je700577t,4
je9005823,4
je200757a,4
je100315g,4
j.jct.2012.08.030,4
j.fluid.2012.09.019,4
j.jct.2010.12.014,4
j.jct.2008.01.008,4
je300146k,4
j.fluid.2015.05.002,4
je300670n,4
j.jct.2005.09.001,4
j.jct.2011.08.028,4
je200334e,4
je401120a,4
j.fluid.2013.03.029,4
j.jct.2010.12.012,4
je050402s,4
j.tca.2014.05.004,4
j.fluid.2013.11.008,4
je900274n,4
j.fluid.2011.06.011,4
je901072c,4
je0601255,4
j.jct.2015.08.021,4
j.jct.2012.04.020,4
j.fluid.2015.05.016,4
j.tca.2009.03.014,4
j.jct.2013.05.037,4
j.tca.2013.02.010,4
je300683r,4
j.fluid.2006.04.010,4
je050223a,4
j.fluid.2014.01.019,4
je9004933,4
j.fluid.2012.12.022,4
j.fluid.2013.10.033,4
je8002699,4
je200350a,4
j.jct.2010.11.007,4
j.jct.2013.08.023,4
j.fluid.2006.06.017,4
je0600799,4
je100508y,4
je900442b,4
j.fluid.2012.06.031,4
j.fluid.2015.08.005,4
j.jct.2013.11.028,4
je7007395,4
j.fluid.2015.06.003,4
j.tca.2009.02.022,4
j.jct.2006.12.017,4
je300733a,4
j.fluid.2007.08.008,4
cs.jced.5b00256,4
j.jct.2012.04.011,4
j.fluid.2014.12.027,4
j.tca.2008.11.009,4
je060137q,4
j.tca.2010.04.025,4
je3002283,4
cs.jced.5b00181,4
je300737t,4
je200457q,4
j.fluid.2015.01.002,4
je401020e,4
je060355j,4
j.fluid.2008.01.007,4
je201130h,4
j.fluid.2009.09.019,4
j.jct.2009.06.006,4
j.jct.2011.04.006,4
je060389r,4
je400491p,4
j.tca.2014.06.026,4
j.jct.2013.11.002,4
j.fluid.2013.01.015,4
je900503p,4
j.fluid.2014.06.015,4
je8002964,4
je400487e,4
je049793,4
je060238o,4
j.fluid.2015.07.032,4
j.jct.2012.08.010,4
j.jct.2013.08.010,4
j.jct.2013.05.019,4
j.jct.2005.05.004,4
je040012q,4
j.tca.2013.05.015,4
je500594z,4
je2012633,4
je100595s,3
je700648c,3
je7003512,3
j.jct.2008.07.010,3
j.fluid.2013.10.034,3
j.fluid.2013.06.018,3
j.fluid.2007.01.038,3
je300678r,3
je700099w,3
je049661s,3
j.jct.2014.05.005,3
j.jct.2005.10.008,3
je1011604,3
je0502142,3
je1012857,3
j.fluid.2015.07.023,3
j.jct.2013.04.021,3
je7003066,3
j.jct.2013.01.015,3
j.fluid.2011.01.007,3
j.jct.2013.12.009,3
je100290a,3
j.jct.2013.09.046,3
je201010s,3
j.jct.2013.07.003,3
j.jct.2011.10.025,3
je060288t,3
j.jct.2012.12.017,3
j.jct.2015.08.027,3
j.jct.2013.07.010,3
j.jct.2008.07.014,3
j.jct.2013.11.020,3
je9004646,3
j.tca.2013.09.006,3
je700700f,3
j.fluid.2007.01.021,3
j.tca.2012.06.014,3
je700741,3
j.fluid.2007.09.009,3
j.fluid.2013.01.024,3
je900523k,3
j.fluid.2012.06.013,3
je100170v,3
j.jct.2013.09.018,3
j.jct.2014.12.022,3
j.jct.2006.10.017,3
j.tca.2011.06.003,3
je100757w,3
j.jct.2014.02.022,3
j.jct.2012.04.015,3
j.jct.2006.03.014,3
j.jct.2015.01.013,3
j.jct.2009.11.020,3
je100594u,3
j.jct.2012.12.010,3
j.jct.2010.03.011,3
j.fluid.2015.06.041,3
je7007445,3
j.jct.2014.03.008,3
je4004993,3
je1008262,3
je7007654,3
j.fluid.2013.10.022,3
s10765-010-0862-1,3
cs.jced.5b00451,3
je0600810,3
j.jct.2010.11.009,3
j.fluid.2007.03.030,3
j.jct.2013.08.020,3
je050294+,3
je9005344,3
je100671v,3
j.fluid.2014.07.041,3
je5009944,3
j.jct.2009.12.008,3
j.jct.2005.08.002,3
j.fluid.2008.06.003,3
j.jct.2010.08.019,3
je900557u,3
j.jct.2006.10.005,3
j.jct.2006.10.004,3
j.jct.2012.10.028,3
j.tca.2008.11.007,3
j.jct.2014.09.005,3
je201334p,3
je201211f,3
je060228n,3
je0502344,3
j.fluid.2008.06.004,3
s10765-008-0444-7,3
j.jct.2006.07.017,3
j.tca.2011.06.020,3
je800298n,3
j.fluid.2015.06.016,3
j.jct.2008.01.023,3
s10765-008-0500-3,3
je400581e,3
j.fluid.2013.10.060,3
j.jct.2015.03.023,3
je500380,3
j.fluid.2008.06.019,3
je800077r,3
j.fluid.2014.01.022,3
je100716c,3
j.jct.2013.10.025,3
je800159w,3
j.jct.2007.01.008,3
je060497d,3
j.jct.2012.08.029,3
je0500330,3
j.jct.2015.10.018,3
j.fluid.2014.07.004,3
j.jct.2012.08.026,3
j.jct.2012.08.023,3
je600578u,3
je900906j,3
je800046k,3
j.jct.2015.07.022,3
j.fluid.2013.09.029,3
j.jct.2009.02.002,3
j.fluid.2006.07.003,3
j.jct.2015.11.016,3
j.jct.2013.09.005,3
j.jct.2013.09.006,3
j.fluid.2013.10.012,3
je0600653,2
j.jct.2012.01.023,2
je400214b,2
s10765-006-0100-z,2
j.fluid.2013.07.028,2
j.jct.2011.09.007,2
je900470r,2
j.jct.2012.01.022,2
j.fluid.2008.07.001,2
je901065e,2
j.jct.2015.10.011,2
j.fluid.2015.07.017,2
j.fluid.2014.03.008,2
cs.jced.5b00582,2
j.fluid.2008.09.005,2
je100704j,2
j.fluid.2013.01.022,2
je050231r,2
je900481e,2
j.fluid.2007.10.010,2
je900656c,2
je301238f,2
j.jct.2015.03.004,2
j.fluid.2015.03.027,2
j.fluid.2012.11.004,2
j.fluid.2014.04.025,2
j.jct.2013.12.029,2
j.fluid.2008.06.012,2
s10765-013-1483-2,2
j.jct.2013.09.032,2
je0604479,2
je900042q,2
je900643r,2
j.jct.2009.06.001,2
je700126z,2
j.tca.2014.10.018,2
je200468r,2
j.fluid.2012.10.004,2
je900259b,2
je060314n,2
je800972b,2
j.fluid.2008.11.014,2
j.jct.2013.05.011,2
j.jct.2013.08.011,2
j.tca.2010.07.017,2
j.jct.2014.04.025,2
j.fluid.2007.06.005,2
j.fluid.2015.08.012,2
j.jct.2006.08.011,2
je900812v,2
j.jct.2011.07.018,2
j.jct.2006.07.015,2
je400683g,2
j.jct.2015.07.035,2
je060192z,2
j.fluid.2014.12.029,2
je101250d,2
j.jct.2015.04.034,2
j.tca.2008.09.006,2
j.fluid.2009.07.010,2
j.fluid.2014.01.033,2
je200111a,2
je201140q,2
j.fluid.2008.01.010,2
je2000099,2
je060003c,2
j.jct.2011.10.028,2
je300994y,2
je4006739,2
j.jct.2013.11.026,2
j.fluid.2008.06.006,2
j.fluid.2014.06.023,2
j.fluid.2011.12.007,2
cs.jced.5b00724,2
j.jct.2015.02.013,2
j.jct.2013.06.020,2
j.jct.2006.05.003,2
je700094y,2
j.jct.2006.05.005,2
je700119,2
j.jct.2006.09.006,2
s10765-010-0874-,2
je301122r,2
j.jct.2014.09.009,2
j.jct.2012.02.027,2
je1011828,2
j.jct.2008.01.017,2
j.fluid.2013.02.003,2
j.fluid.2013.02.005,2
j.fluid.2015.11.009,2
j.jct.2012.06.028,2
j.jct.2013.03.018,2
j.fluid.2014.01.046,2
j.jct.2007.05.010,2
cs.jced.5b00064,2
j.jct.2007.09.009,2
j.fluid.2010.08.010,2
j.fluid.2013.11.026,2
cs.jced.5b00331,1
je401095k,1
j.jct.2014.12.006,1
j.fluid.2014.07.023,1
je4009415,1
j.fluid.2010.10.003,1
j.jct.2006.07.013,1
j.fluid.2012.12.021,1
je400606c,1
je100776,1
j.fluid.2007.03.021,1
j.fluid.2014.10.043,1
s10765-011-1100-1,1
je100803e,1
j.jct.2007.04.010,1
je800984q,1
j.jct.2009.10.002,1
je300886k,1
je101035p,1
je060139a,1
je100341q,1
je900998f,1
j.jct.2007.06.009,1
je201152j,1
j.jct.2014.03.007,1
j.fluid.2006.07.011,1
je100075,1
j.fluid.2015.03.049,1
j.fluid.2006.07.016,1
j.fluid.2014.01.013,1
je600519p,1
je100912t,1
je9008624,1
j.jct.2006.07.001,1
j.jct.2005.08.001,1
j.fluid.2015.10.035,1
j.fluid.2015.04.017,1
je500455u,1
j.fluid.2013.11.036,1
je1000473,1
je100940w,1
j.fluid.2015.05.032,1
j.jct.2004.09.022,1
j.fluid.2009.09.015,1
je900332,1
j.jct.2011.10.002,1
j.jct.2014.02.012,1
je300076y,1
j.fluid.2008.04.014,1
j.fluid.2013.06.013,1
j.jct.2015.10.009,1
j.fluid.2015.08.014,1
j.fluid.2015.01.026,1
j.jct.2012.07.019,1
j.jct.2015.03.012,1
j.jct.2005.08.018,1
j.fluid.2015.04.001,1
j.fluid.2013.09.030,1
je0601208,1
je2009208,1
j.fluid.2014.03.002,1
j.fluid.2014.07.032,1
j.jct.2013.09.026,1
j.fluid.2012.05.007,1
j.jct.2012.04.017,1
j.fluid.2012.09.038,1
cs.jced.5b00301,1
j.fluid.2015.03.023,1
je8009732,1
j.fluid.2015.07.045,1
j.fluid.2006.01.017,1
je300810p,1
je0499059,1
je0602521,1
j.fluid.2011.01.012,1
j.fluid.2009.06.018,1
j.fluid.2013.07.054,1
je050538q,1
j.jct.2015.06.029,1
je034182z,1
je3012925,1
j.jct.2013.09.015,1
s10765-010-0752-6,1
je200327s,1
je700618y,1
je500332k,1
j.jct.2015.09.012,1
j.jct.2015.01.016,1
j.jct.2015.08.011,1
j.jct.2014.02.021,1
je800535c,1
j.fluid.2007.12.003,1
j.jct.2008.01.025,1
je700710d,1
j.fluid.2013.08.005,1
je900278v,1
je800899w,1
j.fluid.2012.06.020,1
j.fluid.2009.04.017,1
je500283s,1
j.fluid.2013.07.015,1
je500418f,1
j.tca.2014.06.031,1
je2002495,1
j.jct.2007.06.016,1
je800503d,1
j.jct.2006.05.012,1
je8007217,1
j.fluid.2014.06.019,1
je900542y,1
je900337a,1
j.fluid.2008.03.002,1
je900669t,1
je9006184,1
je8009978,1
je900586f,1
je100614r,1
je900725w,1
j.jct.2013.05.021,1
je500672d,1
j.jct.2010.12.027,1
je200226z,1
